,id,title,author,authoryearofbirth,avg_speed,normalized_volume,log_downloads
2920,PG36583,Hania,"Sienkiewicz, Henryk",1846.0,0.07790694,0.8742427181214243,4.02535169073515
2921,PG36588,The Red Derelict,"Mitford, Bertram",1855.0,0.07754876,0.778306602677614,3.218875824868201
2922,PG3658,The Prospector: A Tale of the Crow's Nest Pass,"Connor, Ralph",1860.0,0.09476115,0.7173823439051168,4.07753744390572
2923,PG36592,The Fire Trumpet: A Romance of the Cape Frontier,"Mitford, Bertram",1855.0,0.07827864,0.901003788469339,3.332204510175204
2924,PG36599,Golden Face: A Tale of the Wild West,"Mitford, Bertram",1855.0,0.07483495,0.6393089255664548,3.4657359027997265
2925,PG3659,The Rosary,"Barclay, Florence L. (Florence Louisa)",1862.0,0.07431398,0.7844323415075856,4.543294782270004
2926,PG36600,The Golden Rock,"Glanville, Ernest",1856.0,0.077654205,0.7853838385159803,3.295836866004329
2927,PG36601,A Vendetta of the Desert,"Scully, W. C. (William Charles)",1855.0,0.06912896,0.4709634548538212,3.295836866004329
2928,PG36602,Tales from the Veld,"Glanville, Ernest",1856.0,0.086169034,0.6808156025056066,4.532599493153256
2929,PG36606,The Ruby Sword: A Romance of Baluchistan,"Mitford, Bertram",1855.0,0.075857274,0.6726433228848819,3.951243718581428
2930,PG36624,Adventures of Working Men. From the Notebook of a Working Surgeon,"Fenn, George Manville",1831.0,0.09461261,0.7154367840389426,3.49650756146648
2931,PG3663,The Girl from Keller's,"Bindloss, Harold",1866.0,0.074234426,0.7508109576360665,4.976733742420574
2932,PG36641,Women Novelists of Queen Victoria's Reign: A Book of Appreciations,"Oliphant, Mrs. (Margaret)",1828.0,0.06978251,0.619430275150626,4.143134726391533
2933,PG36648,Home Influence: A Tale for Mothers and Daughters,"Aguilar, Grace",1816.0,0.06636642,0.8605340299974811,3.7612001156935615
2934,PG36666,The Sins of the Father: A Romance of the South,"Dixon, Thomas, Jr.",1864.0,0.09154346,0.789942294826596,4.174387269895637
2935,PG3666,Andreas Hofer: An Historical Novel,"Mühlbach, L. (Luise)",1814.0,0.08078055,0.877697501571442,3.7612001156935615
2936,PG36671,A House Party with the Tucker Twins,"Speed, Nell",1878.0,0.09350192,0.596242708052899,4.897839799950911
2937,PG36672,Tripping with the Tucker Twins,"Speed, Nell",1878.0,0.092491284,0.6166302743721253,5.214935757608986
2938,PG36678,"The Puddleford Papers; Or, Humors of the West","Riley, Henry Hiram",1813.0,0.09534428,0.7872281112255403,5.298317366548036
2939,PG36679,An American,"Gue, Belle Willey",1860.0,0.06942973,0.6546869793109013,3.1354942159291497
2940,PG3667,Wolfville Days,"Lewis, Alfred Henry",1857.0,0.06917487,0.6802184260905958,4.276666119016055
2941,PG36682,Fore!,"Van Loan, Charles E. (Charles Emmett)",1876.0,0.079555936,0.7028438674045756,4.219507705176107
2942,PG36684,Molly Brown's Freshman Days,"Speed, Nell",1878.0,0.08118556,0.551473192978618,4.7535901911063645
2943,PG3669,A Woman-Hater,"Reade, Charles",1814.0,0.08159404,0.8521763383590418,5.043425116919247
2944,PG36705,By Right of Purchase,"Bindloss, Harold",1866.0,0.07853405,0.7864004314306565,4.290459441148391
2945,PG36709,"Only a Girl: or, A Physician for the Soul.","Hillern, Wilhelmine von",1836.0,0.07962097,0.8711926924689162,3.7612001156935615
2946,PG3670,Peg Woffington,"Reade, Charles",1814.0,0.071201056,0.578182240633448,4.30406509320417
2947,PG3671,Christie Johnstone: A Novel,"Reade, Charles",1814.0,0.10525896,0.5816957510347593,4.859812404361672
2948,PG36721,"House of Torment: A Tale of the Remarkable Adventures of Mr. John Commendone, Gentleman to King Phillip II of Spain at the English Court","Thorne, Guy",1875.0,0.091667436,0.6338702363714637,3.80666248977032
2949,PG36724,"Dutch the Diver; Or, A Man's Mistake","Fenn, George Manville",1831.0,0.08541408,0.8124794499167359,3.49650756146648
2950,PG36725,On the Cross: A Romance of the Passion Play at Oberammergau,"Hillern, Wilhelmine von",1836.0,0.07594926,0.8383438831474185,4.23410650459726
2951,PG36731,"Tales of the Wonder Club, Volume III","Halidom, M. Y.",1838.0,0.07971178,0.6097141773687517,4.532599493153256
2952,PG36733,Molly Brown's College Friends,"Speed, Nell",1878.0,0.08735501,0.5447879800488018,4.406719247264253
2953,PG36736,Molly Brown of Kentucky,"Speed, Nell",1878.0,0.088357195,0.5501256002827061,4.5217885770490405
2954,PG36744,Peggy Owen at Yorktown,"Madison, Lucy Foster",1865.0,0.07703958,0.7157731759188674,4.23410650459726
2955,PG36758,Cynthia Wakeham's Money,"Green, Anna Katharine",1846.0,0.07475676,0.7323496838758077,3.951243718581428
2956,PG3676,The Firefly of France,"Angellotti, Marion Polk",1887.0,0.07233564,0.5348324015767499,4.189654742026425
2957,PG36771,"The Phantoms of the Foot-Bridge, and Other Stories","Craddock, Charles Egbert",1850.0,0.06899525,0.807920274106983,4.110873864173311
2958,PG36789,A Twofold Life,"Hillern, Wilhelmine von",1836.0,0.07021009,0.8344041012729853,4.605170185988092
2959,PG36804,The League of the Leopard,"Bindloss, Harold",1866.0,0.06964233,0.7400132816596905,4.158883083359672
2960,PG36811,The Hour Will Come: A Tale of an Alpine Cloister. Volumes I and II,"Hillern, Wilhelmine von",1836.0,0.078736775,0.7355255225338846,3.713572066704308
2961,PG3681,Mr. Crewe's Career — Volume 1,"Churchill, Winston",1871.0,0.07261069,0.5989241638618118,3.8918202981106265
2962,PG36829,Throckmorton: A Novel,"Seawell, Molly Elliot",1860.0,0.08160348,0.6975739402892089,4.158883083359672
2963,PG3682,Mr. Crewe's Career — Volume 2,"Churchill, Winston",1871.0,0.07394047,0.620728092750261,4.0943445622221
2964,PG36833,"The Camp Fire Girls at Onoway House; Or, The Magic Garden","Frey, Hildegard G.",1891.0,0.081219986,0.615473580870487,4.262679877041316
2965,PG36836,The Men Who Wrought,"Cullum, Ridgwell",1867.0,0.07478692,0.7603967870407033,4.143134726391533
2966,PG3683,Mr. Crewe's Career — Volume 3,"Churchill, Winston",1871.0,0.07276024,0.5225921018554844,3.4657359027997265
2967,PG36846,"Blue Robin, the Girl Pioneer","Halsey, Rena I.",1860.0,0.08605977,0.7967690740036449,4.605170185988092
2968,PG3684,Mr. Crewe's Career — Complete,"Churchill, Winston",1871.0,0.07578868,0.8687348323804476,4.394449154672439
2969,PG36852,The Story of Antony Grace,"Fenn, George Manville",1831.0,0.086210184,0.8636309927028446,4.262679877041316
2970,PG36853,A Very Naughty Girl,"Meade, L. T.",1854.0,0.08003741,0.8047400928277899,5.003946305945459
2971,PG36854,The Chief Justice: A Novel,"Franzos, Karl Emil",1848.0,0.07750584,0.7108229154301429,3.828641396489095
2972,PG36855,Gabriel: A Story of the Jews in Prague,"Kohn, S. (Salomon)",1825.0,0.0724397,0.6065255179800592,3.610917912644224
2973,PG36869,The Real Man,"Lynde, Francis",1856.0,0.07344608,0.7863265465133974,4.04305126783455
2974,PG36873,A Fluttered Dovecote,"Fenn, George Manville",1831.0,0.078957476,0.6529889735761225,3.8918202981106265
2975,PG36881,The Sea Bride,"Williams, Ben Ames",1889.0,0.085880235,0.768783946042623,4.31748811353631
2976,PG36904,For the Right,"Franzos, Karl Emil",1848.0,0.078301996,0.8573410444140812,3.1780538303479458
2977,PG36907,In Wild Rose Time,"Douglas, Amanda M.",1831.0,0.07439588,0.6558467349018385,5.170483995038151
2978,PG36914,A Son of the Sahara,"Gerard, Louise",1878.0,0.070288315,0.7432443932792715,3.970291913552122
2979,PG36919,The Heart's Country,"Vorse, Mary Heaton",1874.0,0.074397445,0.6282609447442976,4.04305126783455
2980,PG36934,In the Days of the Guild,"Lamprey, Louise",1869.0,0.09729706,0.7202170581590774,4.343805421853684
2981,PG36937,Judith Trachtenberg: A Novel,"Franzos, Karl Emil",1848.0,0.073490754,0.6324526573566184,3.784189633918261
2982,PG3693,Louisa of Prussia and Her Times: A Historical Novel,"Mühlbach, L. (Luise)",1814.0,0.08283444,0.8788491839646491,4.02535169073515
2983,PG36945,A Tatter of Scarlet: Adventurous Episodes of the Commune in the Midi 1871,"Crockett, S. R. (Samuel Rutherford)",1860.0,0.0744468,0.7829923403684591,4.820281565605037
2984,PG36958,A Child of the Jago,"Morrison, Arthur",1863.0,0.09329891,0.7084210410149088,4.948759890378168
2985,PG36961,The Girl From His Town,"Van Vorst, Marie",1867.0,0.07636881,0.6161536793122829,3.828641396489095
2986,PG36975,The Lost Heir,"Henty, G. A. (George Alfred)",1832.0,0.085355185,0.8303296023472634,4.553876891600541
2987,PG36999,The Land of Lure: A Story of the Columbia River Basin,"Smith, Elliott",1868.0,0.074248254,0.6135533868948918,3.6375861597263857
2988,PG369,The outlaw of Torn,"Burroughs, Edgar Rice",1875.0,0.07147992,0.5548142552164139,5.476463551931511
2989,PG37003,Tessa Wadsworth's Discipline: A Story of the Development of a Young Girl's Life,"Conklin, Nathaniel, Mrs.",1841.0,0.08044764,0.7825110015396507,5.030437921392435
2990,PG37010,Get-Rich-Quick Wallingford: A Cheerful Account of the Rise and Fall of an American Business Buccaneer,"Chester, George Randolph",1869.0,0.072809726,0.7439553415425327,4.30406509320417
2991,PG37021,Four Afloat: Being the Adventures of the Big Four on the Water,"Barbour, Ralph Henry",1870.0,0.093990296,0.6719482384224891,3.713572066704308
2992,PG37027,With Fire and Sword: An Historical Novel of Poland and Russia,"Sienkiewicz, Henryk",1846.0,0.075782485,0.9148662242962444,5.484796933490655
2993,PG3702,Foul Play,"Reade, Charles",1814.0,0.08380074,0.8712130197849227,4.343805421853684
2994,PG37038,Stories of the Railroad,"Hill, John A. (John Alexander)",1858.0,0.083733,0.5295177823665735,3.6635616461296463
2995,PG37056,"Baseball Joe of the Silver Stars; or, The Rivals of Riverside","Chadwick, Lester",1873.0,0.08330666,0.6297791598985714,3.9889840465642745
2996,PG37079,World's End: A Story in Three Books,"Jefferies, Richard",1848.0,0.07628828,0.8248348462923704,3.49650756146648
2997,PG3709,Love Eternal,"Haggard, H. Rider (Henry Rider)",1856.0,0.08220848,0.7110178962393124,4.127134385045092
2998,PG37102,"Cedric, the Forester","Marshall, Bernard Gay",1875.0,0.0794581,0.685461176183344,4.394449154672439
2999,PG37106,"Little Women; Or, Meg, Jo, Beth, and Amy","Alcott, Louisa May",1832.0,0.08230755,0.8856958254894791,10.421953911398072
3000,PG37118,Concerning Sally,"Hopkins, William John",1863.0,0.08406859,0.8457212020733296,3.9318256327243257
3001,PG37126,Salome,"Marshall, Emma",1830.0,0.081089795,0.6341732144559695,4.564348191467836
3002,PG37161,The Girls of St. Cyprian's: A Tale of School Life,"Brazil, Angela",1869.0,0.085052095,0.7215127486272689,4.23410650459726
3003,PG37164,The Sixth Sense: A Novel,"McKenna, Stephen",1888.0,0.07273416,0.6429605811920758,4.634728988229636
3004,PG37168,Norston's Rest,"Stephens, Ann S. (Ann Sophia)",1810.0,0.07477868,0.8290198963900205,3.4657359027997265
3005,PG37175,The Boy Aviators' Flight for a Fortune,"Goldfrap, John Henry",1879.0,0.08871522,0.6155949032358022,4.465908118654584
3006,PG37181,The War-Workers,"Delafield, E. M.",1890.0,0.06903085,0.7364428072663791,4.204692619390966
3007,PG37185,The Adventures of a Widow: A Novel,"Fawcett, Edgar",1847.0,0.07078804,0.7261713308822386,4.110873864173311
3008,PG37190,The Main Chance,"Nicholson, Meredith",1866.0,0.07470813,0.816052043471626,4.0943445622221
3009,PG37198,"The Deluge: An Historical Novel of Poland, Sweden, and Russia. Vol. 1","Sienkiewicz, Henryk",1846.0,0.075916246,0.8967358871931953,4.406719247264253
3010,PG37204,The Ranchman,"Seltzer, Charles Alden",1875.0,0.082100086,0.6982385266163573,3.8501476017100575
3011,PG37207,Winona of the Camp Fire,"Widdemer, Margaret",1884.0,0.07913741,0.7643915911495506,4.564348191467836
3012,PG37209,The Turner Twins,"Barbour, Ralph Henry",1870.0,0.08564145,0.7040215496202499,4.23410650459726
3013,PG3722,A Daughter of the Land,"Stratton-Porter, Gene",1863.0,0.076850645,0.8381951142148268,4.574710978503383
3014,PG37235,"The Black Poodle, and Other Tales","Anstey, F.",1856.0,0.118978806,0.7356640839148946,4.143134726391533
3015,PG37242,Stories and Pictures,"Peretz, Isaac Loeb",1851.0,0.09420435,0.8213488660704001,4.465908118654584
3016,PG37243,Jane Oglander,"Lowndes, Marie Belloc",1868.0,0.076165855,0.7193389841741821,4.406719247264253
3017,PG37244,Kitty's Conquest,"King, Charles",1844.0,0.07670454,0.6101508184009603,3.367295829986474
3018,PG37249,The City of Numbered Days,"Lynde, Francis",1856.0,0.07173441,0.6902415953840371,4.394449154672439
3019,PG37250,Caybigan,"Hopper, James",1876.0,0.07797986,0.7082219530855688,4.060443010546419
3020,PG37252,Born to Wander: A Boy's Book of Nomadic Adventures,"Stables, Gordon",1840.0,0.08650339,0.5627955536842815,3.951243718581428
3021,PG37254,The Gentleman Cadet: His Career and Adventures at the Royal Military Academy Woolwich,"Drayson, Alfred W. (Alfred Wilks)",1827.0,0.08322214,0.6803152147938124,4.330733340286331
3022,PG37261,The Bigamist,"Young, F. E. Mills (Florence Ethel Mills)",1875.0,0.066661686,0.6893670719718166,3.58351893845611
3023,PG37262,The Shadow of the Past,"Young, F. E. Mills (Florence Ethel Mills)",1875.0,0.06651085,0.7622543854240396,3.951243718581428
3024,PG37263,Coelebs: The Love Story of a Bachelor,"Young, F. E. Mills (Florence Ethel Mills)",1875.0,0.0749849,0.6089409696807828,3.8501476017100575
3025,PG37268,Hot corn: Life Scenes in New York Illustrated,"Robinson, Solon",1803.0,0.08538669,0.7842133657960823,4.465908118654584
3026,PG37270,The City in the Clouds,"Thorne, Guy",1875.0,0.07198032,0.7263924250546834,4.532599493153256
3027,PG3727,Maurice Guest,"Richardson, Henry Handel",1870.0,0.07227216,0.8981857941662069,4.189654742026425
3028,PG37284,Dickens As an Educator,"Hughes, James L. (James Laughlin)",1846.0,0.08076509,0.7647790684138831,3.8918202981106265
3029,PG37286,Tales From Jókai,"Jókai, Mór",1825.0,0.08737464,0.7362533129008942,5.424950017481403
3030,PG3728,The Getting of Wisdom,"Richardson, Henry Handel",1870.0,0.07072795,0.7056957718877579,4.465908118654584
3031,PG372,"Prince Otto, a Romance","Stevenson, Robert Louis",1850.0,0.0780114,0.6510693944763561,4.812184355372417
3032,PG37304,Those Dale Girls,"Prindle, Frances Carruth",1867.0,0.07031559,0.6470575954670679,4.6443908991413725
3033,PG37308,"The Deluge: An Historical Novel of Poland, Sweden, and Russia. Vol. 2","Sienkiewicz, Henryk",1846.0,0.0753303,0.9050563583450634,4.394449154672439
3034,PG37320,Tiny Luttrell,"Hornung, E. W. (Ernest William)",1866.0,0.07487932,0.6440490289179205,3.6635616461296463
3035,PG37324,Mrs. Bindle: Some Incidents from the Domestic Life of the Bindles,"Jenkins, Herbert George",1876.0,0.07531972,0.6520815163350382,4.356708826689592
3036,PG37325,"Harry Milvaine; Or, The Wanderings of a Wayward Boy","Stables, Gordon",1840.0,0.08043841,0.7040948740581798,3.4657359027997265
3037,PG3732,Wolfville,"Lewis, Alfred Henry",1857.0,0.06856567,0.7257364821562748,4.060443010546419
3038,PG37330,"Aileen Aroon, A Memoir: With other Tales of Faithful Friends and Favourites","Stables, Gordon",1840.0,0.085113846,0.8085917256240965,4.07753744390572
3039,PG37337,My Lord Duke,"Hornung, E. W. (Ernest William)",1866.0,0.07854974,0.6911384584188702,3.555348061489413
3040,PG37338,The Crime Doctor,"Hornung, E. W. (Ernest William)",1866.0,0.073167406,0.62372522289691,4.060443010546419
3041,PG37339,'Midst the Wild Carpathians,"Jókai, Mór",1825.0,0.10058368,0.7368395150386379,4.934473933130692
3042,PG3733,"Bel Ami; Or, The History of a Scoundrel: A Novel","Maupassant, Guy de",1850.0,0.07125735,0.5822600170479019,6.304448802421981
3043,PG37346,Mortmain,"Train, Arthur Cheney",1875.0,0.08567233,0.7506564379950604,4.31748811353631
3044,PG37357,Annie o' the Banks o' Dee,"Stables, Gordon",1840.0,0.07788176,0.6562214936521731,3.9318256327243257
3045,PG37361,"Pan Michael: An Historical Novel of Poland, the Ukraine, and Turkey","Sienkiewicz, Henryk",1846.0,0.07645155,0.8759084279214764,4.736198448394496
3046,PG3736,A Far Country — Volume 1,"Churchill, Winston",1871.0,0.071153186,0.528140442075223,4.31748811353631
3047,PG3737,A Far Country — Volume 2,"Churchill, Winston",1871.0,0.06415882,0.5721704059019708,4.060443010546419
3048,PG3738,A Far Country — Volume 3,"Churchill, Winston",1871.0,0.07421612,0.678569158872583,3.80666248977032
3049,PG37399,"The Executioner's Knife; Or, Joan of Arc","Sue, Eugène",1804.0,0.09357803,0.6609195017398651,4.0943445622221
3050,PG3739,A Far Country — Complete,"Churchill, Winston",1871.0,0.074272454,0.8744637827207448,5.123963979403259
3051,PG37419,Simon Eichelkatz; The Patriarch. Two Stories of Jewish Life,"Frank, Ulrich",1850.0,0.070414595,0.6854902287685434,3.784189633918261
3052,PG37429,Polly and Her Friends Abroad,"Roy, Lillian Elizabeth",1868.0,0.085344724,0.5333610038014887,4.276666119016055
3053,PG3744,"The Trial; Or, More Links of the Daisy Chain","Yonge, Charlotte M. (Charlotte Mary)",1823.0,0.07256536,0.885167373248255,4.23410650459726
3054,PG37458,Natalie: A Garden Scout,"Roy, Lillian Elizabeth",1868.0,0.09375705,0.5309033735380989,4.143134726391533
3055,PG37459,Polly in New York,"Roy, Lillian Elizabeth",1868.0,0.088372886,0.6562332570087269,4.290459441148391
3056,PG3745,The Road to Providence,"Daviess, Maria Thompson",1872.0,0.066126764,0.5009543306510484,3.737669618283368
3057,PG37463,The Builders,"Glasgow, Ellen Anderson Gholson",1873.0,0.09091214,0.8054629797613331,4.290459441148391
3058,PG37466,Lost in the Cañon: The Story of Sam Willett's Adventures on the Great Colorado of the West,"Calhoun, A. R. (Alfred Rochefort)",1844.0,0.078206986,0.6313386622755068,4.04305126783455
3059,PG3746,The Judgment House,"Parker, Gilbert",1862.0,0.0782893,0.8607255524328323,3.784189633918261
3060,PG37481,The Tangled Skein,"Orczy, Emmuska Orczy, Baroness",1865.0,0.07423098,0.7494639952495757,4.990432586778736
3061,PG37482,The Postmaster,"Lincoln, Joseph Crosby",1870.0,0.079214655,0.6761961208858622,3.784189633918261
3062,PG37485,Boy Scouts in Glacier Park: The Adventures of Two Young Easterners in the Heart of the High Rockies,"Eaton, Walter Prichard",1878.0,0.09219272,0.7581775945372553,5.25227342804663
3063,PG37487,"Boy Scouts in the Northwest; Or, Fighting Forest Fires","Ralphson, G. Harvey (George Harvey)",1879.0,0.079913415,0.6512278692710228,4.158883083359672
3064,PG3748,A Journey into the Interior of the Earth,"Verne, Jules",1828.0,0.08299761,0.7157519308009564,5.723585101952381
3065,PG37490,The Gray Phantom's Return,"Landon, Herman",1882.0,0.071844906,0.6914516880329623,4.007333185232471
3066,PG37492,The Chalice Of Courage: A Romance of Colorado,"Brady, Cyrus Townsend",1861.0,0.08839628,0.686650008048868,3.871201010907891
3067,PG37509,The Cassowary; What Chanced in the Cleft Mountains,"Waterloo, Stanley",1846.0,0.082367614,0.7039304030318346,4.51085950651685
3068,PG37528,Quick Action,"Chambers, Robert W. (Robert William)",1865.0,0.0849225,0.6017636742320773,4.189654742026425
3069,PG37536,"The House of the Dead; or, Prison Life in Siberia: with an introduction by Julius Bramont","Dostoyevsky, Fyodor",1821.0,0.08080129,0.6692456036823641,6.304448802421981
3070,PG37544,Cupid in Africa,"Wren, Percival Christopher",1885.0,0.0871331,0.7265156121898413,4.653960350157523
3071,PG3756,Indiscretions of Archie,"Wodehouse, P. G. (Pelham Grenville)",1881.0,0.0697972,0.7268753130527981,4.934473933130692
3072,PG37576,The Golden Hope: A Story of the Time of King Alexander the Great,"Fuller, Robert H. (Robert Higginson)",1865.0,0.07483091,0.8375235407190997,4.060443010546419
3073,PG37578,The Later Life,"Couperus, Louis",1863.0,0.08739392,0.7414998573165921,4.04305126783455
3074,PG37582,The Coast of Adventure,"Bindloss, Harold",1866.0,0.08151734,0.7857552157997227,4.330733340286331
3075,PG37584,A Crooked Mile,"Onions, Oliver",1873.0,0.07805368,0.7071280474775162,4.0943445622221
3076,PG37588,The Island of Gold: A Sailor's Yarn,"Stables, Gordon",1840.0,0.082314625,0.7603778269622973,3.970291913552122
3077,PG37600,The Fight for Constantinople: A Story of the Gallipoli Peninsula,"Westerman, Percy F. (Percy Francis)",1876.0,0.06463788,0.6909411172681534,3.1354942159291497
3078,PG3760,"Sybil, Or, The Two Nations","Disraeli, Benjamin, Earl of Beaconsfield",1804.0,0.08031954,0.8634360718512725,6.248042874508429
3079,PG37619,Luck at the Diamond Fields,"Belgrave, Dalrymple J.",1851.0,0.07780057,0.7226298721967906,3.49650756146648
3080,PG37621,The Jew,"Kraszewski, Józef Ignacy",1812.0,0.07447392,0.8110714669826915,3.912023005428146
3081,PG37622,Iermola,"Kraszewski, Józef Ignacy",1812.0,0.07742168,0.7184824669247032,3.737669618283368
3082,PG37623,The Countess Cosel: A Romance of History of the Times of Augustus the Strong,"Kraszewski, Józef Ignacy",1812.0,0.06934349,0.7519702683377275,4.007333185232471
3083,PG37624,Count Brühl,"Kraszewski, Józef Ignacy",1812.0,0.07583363,0.6414458587847113,4.406719247264253
3084,PG37627,"Lady Barbarina, The Siege of London, An International Episode, and Other Tales","James, Henry",1843.0,0.07551935,0.8707278881855273,4.189654742026425
3085,PG37647,The Adventures of a Country Boy at a Country Fair,"Otis, James",1848.0,0.06948322,0.5774119378667809,3.49650756146648
3086,PG3764,Coniston — Volume 03,"Churchill, Winston",1871.0,0.07029751,0.6203740159971093,3.295836866004329
3087,PG37652,The Nameless Island: A Story of Some Modern Robinson Crusoes,"Westerman, Percy F. (Percy Francis)",1876.0,0.069551185,0.7048776915371969,4.07753744390572
3088,PG3765,Coniston — Volume 04,"Churchill, Winston",1871.0,0.075336486,0.6140976481000539,3.6375861597263857
3089,PG3766,Coniston — Complete,"Churchill, Winston",1871.0,0.07378944,0.8449052168982969,4.663439094112067
3090,PG37672,From School to Battle-field: A Story of the War Days,"King, Charles",1844.0,0.07767955,0.6548436061497306,4.442651256490317
3091,PG37688,A Trooper Galahad,"King, Charles",1844.0,0.08151582,0.6720242511559524,3.6375861597263857
3092,PG37707,A Night on the Borders of the Black Forest,"Edwards, Amelia B.",1831.0,0.083380274,0.6721621947122591,4.276666119016055
3093,PG37710,Mavis of Green Hill,"Baldwin, Faith",1893.0,0.07475951,0.7328380611959642,4.584967478670572
3094,PG37725,The Fisher Girl,"Bjørnson, Bjørnstjerne",1832.0,0.084010296,0.5425845687471886,3.5263605246161616
3095,PG37746,The Angel of the Gila: A Tale of Arizona,"Marsland, Cora",1859.0,0.09171792,0.7522734950801458,4.634728988229636
3096,PG37750,"Guy Fawkes; or, The Gunpowder Treason: An Historical Romance","Ainsworth, William Harrison",1805.0,0.07039421,0.8447114400078609,4.248495242049359
3097,PG37761,A Damaged Reputation,"Bindloss, Harold",1866.0,0.08508141,0.7827470116418528,4.127134385045092
3098,PG37775,"Etidorhpa; or, The End of Earth.: The Strange History of a Mysterious Being and the Account of a Remarkable Journey","Lloyd, John Uri",1849.0,0.09963592,0.8172389951133685,6.18826412308259
3099,PG37788,Judith Shakespeare: Her love affairs and other adventures,"Black, William",1841.0,0.07766259,0.824101080796583,3.6635616461296463
3100,PG37800,Girl Scouts at Dandelion Camp,"Roy, Lillian Elizabeth",1868.0,0.09368936,0.6594573134314987,4.356708826689592
3101,PG37801,"The Heritage of the Kurts, Volume 1 (of 2)","Bjørnson, Bjørnstjerne",1832.0,0.08291505,0.6132747625609285,3.688879454113936
3102,PG37802,"The Heritage of the Kurts, Volume 2 (of 2)","Bjørnson, Bjørnstjerne",1832.0,0.07793883,0.6656171929285197,3.737669618283368
3103,PG37803,"Rocky Mountain Boys; Or, Camping in the Big Game Country","Rathborne, St. George",1854.0,0.07167752,0.6182189634523406,3.871201010907891
3104,PG3781,The Jewel of Seven Stars,"Stoker, Bram",1847.0,0.08185504,0.7337534619483587,5.598421958998375
3105,PG37820,Chronicles of Martin Hewitt,"Morrison, Arthur",1863.0,0.12692562,0.7280544180869531,4.219507705176107
3106,PG37821,The Woman Who Vowed (The Demetrian),"Harding, Ellison",1851.0,0.08450192,0.6520846910931031,4.07753744390572
3107,PG3782,Huntingtower,"Buchan, John",1875.0,0.087185316,0.7366057890097787,5.365976015021851
3108,PG37857,The Haunted Mine,"Castlemon, Harry",1842.0,0.08209917,0.7224457675296786,3.610917912644224
3109,PG3785,In the Reign of Terror: The Adventures of a Westminster Boy,"Henty, G. A. (George Alfred)",1832.0,0.08030016,0.7637414633977628,4.564348191467836
3110,PG37862,Saul of Tarsus: A Tale of the Early Christians,"Miller, Elizabeth",1878.0,0.07271027,0.8020121583613361,4.02535169073515
3111,PG3786,The Recollections of Geoffrey Hamlyn,"Kingsley, Henry",1830.0,0.0813554,0.896448288502842,3.970291913552122
3112,PG37906,The Whirligig of Time,"Williams, Wayland Wells",1888.0,0.07468644,0.8443100043908123,4.23410650459726
3113,PG37913,The Gray Phantom,"Landon, Herman",1882.0,0.071022585,0.685378345215792,3.912023005428146
3114,PG37917,Across the Stream,"Benson, E. F. (Edward Frederic)",1867.0,0.078526445,0.7295904815581019,3.4339872044851463
3115,PG3791,The Reign of Law; a tale of the Kentucky hemp fields,"Allen, James Lane",1849.0,0.083908446,0.6509954246826013,3.610917912644224
3116,PG37926,"""As Gold in the Furnace"" : A College Story","Copus, J. E. (John Edwin)",1854.0,0.08781192,0.6452273462123432,3.4339872044851463
3117,PG3793,Joseph II. and His Court: An Historical Novel,"Mühlbach, L. (Luise)",1814.0,0.08013305,0.9242441949031084,3.784189633918261
3118,PG37943,"The Pike's Peak Rush; Or, Terry in the New Gold Fields","Sabin, Edwin L. (Edwin Legrand)",1870.0,0.08330477,0.690879414150121,4.532599493153256
3119,PG37948,The Beautiful White Devil,"Boothby, Guy",1867.0,0.10507931,0.7508150009205987,3.8918202981106265
3120,PG37954,Maid of the Mist,"Oxenham, John",1852.0,0.07604887,0.7704852438825924,3.9889840465642745
3121,PG3795,Under the Lilacs,"Alcott, Louisa May",1832.0,0.07465145,0.770070178845231,4.976733742420574
3122,PG37963,Miss Arnott's Marriage,"Marsh, Richard",1857.0,0.07024626,0.750475585404227,3.58351893845611
3123,PG37969,The Marquis of Peñalta (Marta y María): A Realistic Social Novel,"Palacio Valdés, Armando",1853.0,0.07910232,0.7772235608890133,3.871201010907891
3124,PG3796,Rilla of Ingleside,"Montgomery, L. M. (Lucy Maud)",1874.0,0.07460198,0.7764776000542605,6.855408798609928
3125,PG3797,In the Days of the Comet,"Wells, H. G. (Herbert George)",1866.0,0.08221375,0.7298415622458986,4.709530201312334
3126,PG38018,Girl Scouts in the Rockies,"Roy, Lillian Elizabeth",1868.0,0.08230927,0.5928208958780675,4.248495242049359
3127,PG3801,Napoleon and Blücher: An Historical Novel,"Mühlbach, L. (Luise)",1814.0,0.084227,0.8698906196639735,3.912023005428146
3128,PG38020,The Transgression of Andrew Vane: A Novel,"Carryl, Guy Wetmore",1873.0,0.08562268,0.7320885090847764,4.709530201312334
3129,PG38028,The World Masters,"Griffith, George Chetwynd",1857.0,0.08725466,0.749538010974757,3.7612001156935615
3130,PG38029,Three Little Women: A Story for Girls,"Jackson, Gabrielle E. (Gabrielle Emilie)",1861.0,0.079821184,0.5928371685832642,3.5263605246161616
3131,PG38054,A Duel,"Marsh, Richard",1857.0,0.07613668,0.781632878755048,3.4011973816621555
3132,PG38060,Out of the Air,"Gillmore, Inez Haynes",1873.0,0.076204896,0.5789546184967923,4.0943445622221
3133,PG38061,White Fire,"Oxenham, John",1852.0,0.07916081,0.772864108977358,3.737669618283368
